file,i,j,compressed,num_pages,input_bytes_plain,input_bytes_hybrid,output_bytes_plain,output_bytes_hybrid,num_values_plain,num_values_hybrid,time
/dev/shm/no_compression/parquet-10/lineitem.parquet,48,7,0,2,72,526379,0,8388608,0,1048576,813
/dev/shm/no_compression/parquet-10/lineitem.parquet,49,7,0,2,72,526379,0,8388608,0,1048576,806
/dev/shm/no_compression/parquet-10/lineitem.parquet,50,7,0,2,72,526379,0,8388608,0,1048576,810
/dev/shm/no_compression/parquet-10/lineitem.parquet,51,7,0,2,72,526379,0,8388608,0,1048576,807
/dev/shm/no_compression/parquet-10/lineitem.parquet,52,7,0,2,72,526377,0,8388608,0,1048576,829
/dev/shm/no_compression/parquet-10/lineitem.parquet,53,7,0,2,72,526379,0,8388608,0,1048576,799
/dev/shm/no_compression/parquet-10/lineitem.parquet,54,7,0,2,72,526379,0,8388608,0,1048576,808
/dev/shm/no_compression/parquet-10/lineitem.parquet,55,7,0,2,72,526379,0,8388608,0,1048576,841
/dev/shm/no_compression/parquet-10/lineitem.parquet,56,7,0,2,72,526379,0,8388608,0,1048576,834
/dev/shm/no_compression/parquet-10/lineitem.parquet,57,7,0,2,72,109052,0,1737760,0,217220,229
/dev/shm/no_compression/parquet-10/lineitem.parquet,0,8,0,3,10104,1574963,0,4194304,0,1048576,484
/dev/shm/no_compression/parquet-10/lineitem.parquet,1,8,0,3,10104,1574963,0,4194304,0,1048576,487
/dev/shm/no_compression/parquet-10/lineitem.parquet,2,8,0,3,10104,1574963,0,4194304,0,1048576,504
/dev/shm/no_compression/parquet-10/lineitem.parquet,3,8,0,3,10104,1574963,0,4194304,0,1048576,496
/dev/shm/no_compression/parquet-10/lineitem.parquet,4,8,0,3,10104,1574963,0,4194304,0,1048576,485
/dev/shm/no_compression/parquet-10/lineitem.parquet,5,8,0,3,10104,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,6,8,0,3,10104,1574963,0,4194304,0,1048576,475
/dev/shm/no_compression/parquet-10/lineitem.parquet,7,8,0,3,10104,1574963,0,4194304,0,1048576,480
/dev/shm/no_compression/parquet-10/lineitem.parquet,8,8,0,3,10104,1574963,0,4194304,0,1048576,476
/dev/shm/no_compression/parquet-10/lineitem.parquet,9,8,0,3,10104,1574963,0,4194304,0,1048576,480
/dev/shm/no_compression/parquet-10/lineitem.parquet,10,8,0,3,10104,1574963,0,4194304,0,1048576,477
/dev/shm/no_compression/parquet-10/lineitem.parquet,11,8,0,3,10104,1574963,0,4194304,0,1048576,479
/dev/shm/no_compression/parquet-10/lineitem.parquet,12,8,0,3,10104,1574963,0,4194304,0,1048576,481
/dev/shm/no_compression/parquet-10/lineitem.parquet,13,8,0,3,10104,1574963,0,4194304,0,1048576,475
/dev/shm/no_compression/parquet-10/lineitem.parquet,14,8,0,3,10104,1574963,0,4194304,0,1048576,481
/dev/shm/no_compression/parquet-10/lineitem.parquet,15,8,0,3,10100,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,16,8,0,3,10104,1574963,0,4194304,0,1048576,479
/dev/shm/no_compression/parquet-10/lineitem.parquet,17,8,0,3,10104,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,18,8,0,3,10104,1574963,0,4194304,0,1048576,476
/dev/shm/no_compression/parquet-10/lineitem.parquet,19,8,0,3,10104,1574963,0,4194304,0,1048576,482
/dev/shm/no_compression/parquet-10/lineitem.parquet,20,8,0,3,10104,1574963,0,4194304,0,1048576,476
/dev/shm/no_compression/parquet-10/lineitem.parquet,21,8,0,3,10104,1574963,0,4194304,0,1048576,482
/dev/shm/no_compression/parquet-10/lineitem.parquet,22,8,0,3,10104,1574963,0,4194304,0,1048576,483
/dev/shm/no_compression/parquet-10/lineitem.parquet,23,8,0,3,10104,1574963,0,4194304,0,1048576,490
/dev/shm/no_compression/parquet-10/lineitem.parquet,24,8,0,3,10104,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,25,8,0,3,10104,1574963,0,4194304,0,1048576,494
/dev/shm/no_compression/parquet-10/lineitem.parquet,26,8,0,3,10104,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,27,8,0,3,10104,1574963,0,4194304,0,1048576,477
/dev/shm/no_compression/parquet-10/lineitem.parquet,28,8,0,3,10100,1574963,0,4194304,0,1048576,482
/dev/shm/no_compression/parquet-10/lineitem.parquet,29,8,0,3,10104,1574963,0,4194304,0,1048576,476
/dev/shm/no_compression/parquet-10/lineitem.parquet,30,8,0,3,10104,1574963,0,4194304,0,1048576,482
/dev/shm/no_compression/parquet-10/lineitem.parquet,31,8,0,3,10104,1574963,0,4194304,0,1048576,479
/dev/shm/no_compression/parquet-10/lineitem.parquet,32,8,0,3,10104,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,33,8,0,3,10104,1574963,0,4194304,0,1048576,479
/dev/shm/no_compression/parquet-10/lineitem.parquet,34,8,0,3,10104,1574963,0,4194304,0,1048576,477
/dev/shm/no_compression/parquet-10/lineitem.parquet,35,8,0,3,10104,1574963,0,4194304,0,1048576,480
/dev/shm/no_compression/parquet-10/lineitem.parquet,36,8,0,3,10104,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,37,8,0,3,10104,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,38,8,0,3,10104,1574963,0,4194304,0,1048576,479
/dev/shm/no_compression/parquet-10/lineitem.parquet,39,8,0,3,10100,1574963,0,4194304,0,1048576,477
/dev/shm/no_compression/parquet-10/lineitem.parquet,40,8,0,3,10104,1574963,0,4194304,0,1048576,479
/dev/shm/no_compression/parquet-10/lineitem.parquet,41,8,0,3,10104,1574963,0,4194304,0,1048576,481
/dev/shm/no_compression/parquet-10/lineitem.parquet,42,8,0,3,10104,1574963,0,4194304,0,1048576,480
/dev/shm/no_compression/parquet-10/lineitem.parquet,43,8,0,3,10104,1574963,0,4194304,0,1048576,482
/dev/shm/no_compression/parquet-10/lineitem.parquet,44,8,0,3,10104,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,45,8,0,3,10104,1574963,0,4194304,0,1048576,489
/dev/shm/no_compression/parquet-10/lineitem.parquet,46,8,0,3,10100,1574963,0,4194304,0,1048576,481
/dev/shm/no_compression/parquet-10/lineitem.parquet,47,8,0,3,10104,1574963,0,4194304,0,1048576,488
/dev/shm/no_compression/parquet-10/lineitem.parquet,48,8,0,3,10100,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,49,8,0,3,10104,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,50,8,0,3,10104,1574963,0,4194304,0,1048576,479
/dev/shm/no_compression/parquet-10/lineitem.parquet,51,8,0,3,10104,1574963,0,4194304,0,1048576,476
/dev/shm/no_compression/parquet-10/lineitem.parquet,52,8,0,3,10104,1574963,0,4194304,0,1048576,479
/dev/shm/no_compression/parquet-10/lineitem.parquet,53,8,0,3,10104,1574963,0,4194304,0,1048576,475
/dev/shm/no_compression/parquet-10/lineitem.parquet,54,8,0,3,10104,1574963,0,4194304,0,1048576,482
/dev/shm/no_compression/parquet-10/lineitem.parquet,55,8,0,3,10104,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,56,8,0,3,10104,1574963,0,4194304,0,1048576,479
/dev/shm/no_compression/parquet-10/lineitem.parquet,57,8,0,2,10096,326276,0,868880,0,217220,160
/dev/shm/no_compression/parquet-10/lineitem.parquet,0,9,0,3,9864,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,1,9,0,3,9864,1574963,0,4194304,0,1048576,476
/dev/shm/no_compression/parquet-10/lineitem.parquet,2,9,0,3,9864,1574963,0,4194304,0,1048576,476
/dev/shm/no_compression/parquet-10/lineitem.parquet,3,9,0,3,9864,1574963,0,4194304,0,1048576,477
/dev/shm/no_compression/parquet-10/lineitem.parquet,4,9,0,3,9864,1574963,0,4194304,0,1048576,475
/dev/shm/no_compression/parquet-10/lineitem.parquet,5,9,0,3,9864,1574963,0,4194304,0,1048576,477
/dev/shm/no_compression/parquet-10/lineitem.parquet,6,9,0,3,9864,1574963,0,4194304,0,1048576,475
/dev/shm/no_compression/parquet-10/lineitem.parquet,7,9,0,3,9864,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,8,9,0,3,9864,1574963,0,4194304,0,1048576,474
/dev/shm/no_compression/parquet-10/lineitem.parquet,9,9,0,3,9864,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,10,9,0,3,9864,1574963,0,4194304,0,1048576,476
/dev/shm/no_compression/parquet-10/lineitem.parquet,11,9,0,3,9864,1574963,0,4194304,0,1048576,488
/dev/shm/no_compression/parquet-10/lineitem.parquet,12,9,0,3,9864,1574963,0,4194304,0,1048576,491
/dev/shm/no_compression/parquet-10/lineitem.parquet,13,9,0,3,9864,1574963,0,4194304,0,1048576,480
/dev/shm/no_compression/parquet-10/lineitem.parquet,14,9,0,3,9864,1574963,0,4194304,0,1048576,476
/dev/shm/no_compression/parquet-10/lineitem.parquet,15,9,0,3,9864,1574963,0,4194304,0,1048576,483
/dev/shm/no_compression/parquet-10/lineitem.parquet,16,9,0,3,9864,1574963,0,4194304,0,1048576,479
/dev/shm/no_compression/parquet-10/lineitem.parquet,17,9,0,3,9864,1574963,0,4194304,0,1048576,475
/dev/shm/no_compression/parquet-10/lineitem.parquet,18,9,0,3,9864,1574963,0,4194304,0,1048576,483
/dev/shm/no_compression/parquet-10/lineitem.parquet,19,9,0,3,9864,1574963,0,4194304,0,1048576,475
/dev/shm/no_compression/parquet-10/lineitem.parquet,20,9,0,3,9864,1574963,0,4194304,0,1048576,479
/dev/shm/no_compression/parquet-10/lineitem.parquet,21,9,0,3,9864,1574963,0,4194304,0,1048576,475
/dev/shm/no_compression/parquet-10/lineitem.parquet,22,9,0,3,9864,1574963,0,4194304,0,1048576,475
/dev/shm/no_compression/parquet-10/lineitem.parquet,23,9,0,3,9864,1574963,0,4194304,0,1048576,479
/dev/shm/no_compression/parquet-10/lineitem.parquet,24,9,0,3,9864,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,25,9,0,3,9864,1574963,0,4194304,0,1048576,482
/dev/shm/no_compression/parquet-10/lineitem.parquet,26,9,0,3,9864,1574963,0,4194304,0,1048576,476
/dev/shm/no_compression/parquet-10/lineitem.parquet,27,9,0,3,9864,1574963,0,4194304,0,1048576,476
/dev/shm/no_compression/parquet-10/lineitem.parquet,28,9,0,3,9864,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,29,9,0,3,9864,1574963,0,4194304,0,1048576,475
/dev/shm/no_compression/parquet-10/lineitem.parquet,30,9,0,3,9864,1574963,0,4194304,0,1048576,480
/dev/shm/no_compression/parquet-10/lineitem.parquet,31,9,0,3,9864,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,32,9,0,3,9864,1574963,0,4194304,0,1048576,483
/dev/shm/no_compression/parquet-10/lineitem.parquet,33,9,0,3,9864,1574963,0,4194304,0,1048576,496
/dev/shm/no_compression/parquet-10/lineitem.parquet,34,9,0,3,9864,1574963,0,4194304,0,1048576,477
/dev/shm/no_compression/parquet-10/lineitem.parquet,35,9,0,3,9864,1574963,0,4194304,0,1048576,489
/dev/shm/no_compression/parquet-10/lineitem.parquet,36,9,0,3,9864,1574963,0,4194304,0,1048576,480
/dev/shm/no_compression/parquet-10/lineitem.parquet,37,9,0,3,9864,1574963,0,4194304,0,1048576,477
/dev/shm/no_compression/parquet-10/lineitem.parquet,38,9,0,3,9864,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,39,9,0,3,9864,1574963,0,4194304,0,1048576,481
/dev/shm/no_compression/parquet-10/lineitem.parquet,40,9,0,3,9864,1574963,0,4194304,0,1048576,477
/dev/shm/no_compression/parquet-10/lineitem.parquet,41,9,0,3,9864,1574963,0,4194304,0,1048576,479
/dev/shm/no_compression/parquet-10/lineitem.parquet,42,9,0,3,9864,1574963,0,4194304,0,1048576,480
/dev/shm/no_compression/parquet-10/lineitem.parquet,43,9,0,3,9864,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,44,9,0,3,9864,1574963,0,4194304,0,1048576,477
/dev/shm/no_compression/parquet-10/lineitem.parquet,45,9,0,3,9864,1574963,0,4194304,0,1048576,477
/dev/shm/no_compression/parquet-10/lineitem.parquet,46,9,0,3,9864,1574963,0,4194304,0,1048576,472
/dev/shm/no_compression/parquet-10/lineitem.parquet,47,9,0,3,9864,1574963,0,4194304,0,1048576,475
/dev/shm/no_compression/parquet-10/lineitem.parquet,48,9,0,3,9864,1574963,0,4194304,0,1048576,475
/dev/shm/no_compression/parquet-10/lineitem.parquet,49,9,0,3,9864,1574963,0,4194304,0,1048576,475
/dev/shm/no_compression/parquet-10/lineitem.parquet,50,9,0,3,9864,1574963,0,4194304,0,1048576,477
/dev/shm/no_compression/parquet-10/lineitem.parquet,51,9,0,3,9864,1574963,0,4194304,0,1048576,469
/dev/shm/no_compression/parquet-10/lineitem.parquet,52,9,0,3,9864,1574963,0,4194304,0,1048576,473
/dev/shm/no_compression/parquet-10/lineitem.parquet,53,9,0,3,9864,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,54,9,0,3,9864,1574963,0,4194304,0,1048576,477
/dev/shm/no_compression/parquet-10/lineitem.parquet,55,9,0,3,9864,1574963,0,4194304,0,1048576,480
/dev/shm/no_compression/parquet-10/lineitem.parquet,56,9,0,3,9864,1574963,0,4194304,0,1048576,490
/dev/shm/no_compression/parquet-10/lineitem.parquet,57,9,0,2,9860,326276,0,868880,0,217220,161
/dev/shm/no_compression/parquet-10/lineitem.parquet,0,10,0,3,10196,1574963,0,4194304,0,1048576,481
/dev/shm/no_compression/parquet-10/lineitem.parquet,1,10,0,3,10204,1574963,0,4194304,0,1048576,492
/dev/shm/no_compression/parquet-10/lineitem.parquet,2,10,0,3,10200,1574963,0,4194304,0,1048576,483
/dev/shm/no_compression/parquet-10/lineitem.parquet,3,10,0,3,10200,1574963,0,4194304,0,1048576,487
/dev/shm/no_compression/parquet-10/lineitem.parquet,4,10,0,3,10192,1574963,0,4194304,0,1048576,471
/dev/shm/no_compression/parquet-10/lineitem.parquet,5,10,0,3,10204,1574963,0,4194304,0,1048576,484
/dev/shm/no_compression/parquet-10/lineitem.parquet,6,10,0,3,10192,1574963,0,4194304,0,1048576,479
/dev/shm/no_compression/parquet-10/lineitem.parquet,7,10,0,3,10196,1574963,0,4194304,0,1048576,480
/dev/shm/no_compression/parquet-10/lineitem.parquet,8,10,0,3,10200,1574963,0,4194304,0,1048576,473
/dev/shm/no_compression/parquet-10/lineitem.parquet,9,10,0,3,10196,1574963,0,4194304,0,1048576,480
/dev/shm/no_compression/parquet-10/lineitem.parquet,10,10,0,3,10196,1574963,0,4194304,0,1048576,483
/dev/shm/no_compression/parquet-10/lineitem.parquet,11,10,0,3,10196,1574963,0,4194304,0,1048576,475
/dev/shm/no_compression/parquet-10/lineitem.parquet,12,10,0,3,10192,1574963,0,4194304,0,1048576,476
/dev/shm/no_compression/parquet-10/lineitem.parquet,13,10,0,3,10192,1574963,0,4194304,0,1048576,483
/dev/shm/no_compression/parquet-10/lineitem.parquet,14,10,0,3,10200,1574963,0,4194304,0,1048576,474
/dev/shm/no_compression/parquet-10/lineitem.parquet,15,10,0,3,10200,1574963,0,4194304,0,1048576,472
/dev/shm/no_compression/parquet-10/lineitem.parquet,16,10,0,3,10200,1574963,0,4194304,0,1048576,469
/dev/shm/no_compression/parquet-10/lineitem.parquet,17,10,0,3,10204,1574963,0,4194304,0,1048576,476
/dev/shm/no_compression/parquet-10/lineitem.parquet,18,10,0,3,10208,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,19,10,0,3,10200,1574963,0,4194304,0,1048576,483
/dev/shm/no_compression/parquet-10/lineitem.parquet,20,10,0,3,10200,1574963,0,4194304,0,1048576,479
/dev/shm/no_compression/parquet-10/lineitem.parquet,21,10,0,3,10204,1574963,0,4194304,0,1048576,469
/dev/shm/no_compression/parquet-10/lineitem.parquet,22,10,0,3,10200,1574963,0,4194304,0,1048576,480
/dev/shm/no_compression/parquet-10/lineitem.parquet,23,10,0,3,10196,1574963,0,4194304,0,1048576,492
/dev/shm/no_compression/parquet-10/lineitem.parquet,24,10,0,3,10200,1574963,0,4194304,0,1048576,481
/dev/shm/no_compression/parquet-10/lineitem.parquet,25,10,0,3,10196,1574963,0,4194304,0,1048576,482
/dev/shm/no_compression/parquet-10/lineitem.parquet,26,10,0,3,10188,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,27,10,0,3,10208,1574963,0,4194304,0,1048576,481
/dev/shm/no_compression/parquet-10/lineitem.parquet,28,10,0,3,10200,1574963,0,4194304,0,1048576,484
/dev/shm/no_compression/parquet-10/lineitem.parquet,29,10,0,3,10208,1574963,0,4194304,0,1048576,476
/dev/shm/no_compression/parquet-10/lineitem.parquet,30,10,0,3,10208,1574963,0,4194304,0,1048576,480
/dev/shm/no_compression/parquet-10/lineitem.parquet,31,10,0,3,10204,1574963,0,4194304,0,1048576,480
/dev/shm/no_compression/parquet-10/lineitem.parquet,32,10,0,3,10208,1574963,0,4194304,0,1048576,483
/dev/shm/no_compression/parquet-10/lineitem.parquet,33,10,0,3,10200,1574963,0,4194304,0,1048576,483
/dev/shm/no_compression/parquet-10/lineitem.parquet,34,10,0,3,10196,1574963,0,4194304,0,1048576,476
/dev/shm/no_compression/parquet-10/lineitem.parquet,35,10,0,3,10204,1574963,0,4194304,0,1048576,479
/dev/shm/no_compression/parquet-10/lineitem.parquet,36,10,0,3,10200,1574963,0,4194304,0,1048576,475
/dev/shm/no_compression/parquet-10/lineitem.parquet,37,10,0,3,10200,1574963,0,4194304,0,1048576,483
/dev/shm/no_compression/parquet-10/lineitem.parquet,38,10,0,3,10196,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,39,10,0,3,10204,1574963,0,4194304,0,1048576,476
/dev/shm/no_compression/parquet-10/lineitem.parquet,40,10,0,3,10208,1574963,0,4194304,0,1048576,475
/dev/shm/no_compression/parquet-10/lineitem.parquet,41,10,0,3,10204,1574963,0,4194304,0,1048576,474
/dev/shm/no_compression/parquet-10/lineitem.parquet,42,10,0,3,10192,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,43,10,0,3,10196,1574963,0,4194304,0,1048576,478
/dev/shm/no_compression/parquet-10/lineitem.parquet,44,10,0,3,10200,1574963,0,4194304,0,1048576,488
/dev/shm/no_compression/parquet-10/lineitem.parquet,45,10,0,3,10192,1574963,0,4194304,0,1048576,487
/dev/shm/no_compression/parquet-10/lineitem.parquet,46,10,0,3,10200,1574963,0,4194304,0,1048576,485
/dev/shm/no_compression/parquet-10/lineitem.parquet,47,10,0,3,10196,1574963,0,4194304,0,1048576,493
/dev/shm/no_compression/parquet-10/lineitem.parquet,48,10,0,3,10196,1574963,0,4194304,0,1048576,484
/dev/shm/no_compression/parquet-10/lineitem.parquet,49,10,0,3,10196,1574963,0,4194304,0,1048576,486
/dev/shm/no_compression/parquet-10/lineitem.parquet,50,10,0,3,10204,1574963,0,4194304,0,1048576,484
/dev/shm/no_compression/parquet-10/lineitem.parquet,51,10,0,3,10200,1574963,0,4194304,0,1048576,491
/dev/shm/no_compression/parquet-10/lineitem.parquet,52,10,0,3,10200,1574963,0,4194304,0,1048576,489
/dev/shm/no_compression/parquet-10/lineitem.parquet,53,10,0,3,10204,1574963,0,4194304,0,1048576,488
/dev/shm/no_compression/parquet-10/lineitem.parquet,54,10,0,3,10204,1574963,0,4194304,0,1048576,484
/dev/shm/no_compression/parquet-10/lineitem.parquet,55,10,0,3,10196,1574963,0,4194304,0,1048576,487
/dev/shm/no_compression/parquet-10/lineitem.parquet,56,10,0,3,10200,1574963,0,4194304,0,1048576,493
/dev/shm/no_compression/parquet-10/lineitem.parquet,57,10,0,2,10164,326276,0,868880,0,217220,186
/dev/shm/no_compression/parquet-10/nation.parquet,0,0,0,2,100,28,0,100,0,25,146
/dev/shm/no_compression/parquet-10/nation.parquet,0,1,0,2,20,20,0,100,0,25,73
/dev/shm/no_compression/parquet-10/part.parquet,0,0,0,9,8388664,278798,7340032,1048576,917504,131072,901
/dev/shm/no_compression/parquet-10/part.parquet,1,0,0,9,7611448,278798,6562816,1048576,820352,131072,770
/dev/shm/no_compression/parquet-10/part.parquet,0,1,0,2,200,788523,0,4194304,0,1048576,462
/dev/shm/no_compression/parquet-10/part.parquet,1,1,0,2,200,715465,0,3805696,0,951424,426
/dev/shm/no_compression/parquet-10/part.parquet,0,2,0,3,206024,1968180,0,8388608,0,1048576,779
/dev/shm/no_compression/parquet-10/part.parquet,1,2,0,3,197192,1785827,0,7611392,0,951424,725
/dev/shm/no_compression/parquet-10/partsupp.parquet,0,0,0,7,5242912,1115171,4194304,4194304,524288,524288,868
/dev/shm/no_compression/parquet-10/partsupp.parquet,1,0,0,7,5242912,1115171,4194304,4194304,524288,524288,813
/dev/shm/no_compression/parquet-10/partsupp.parquet,2,0,0,7,5242912,1115171,4194304,4194304,524288,524288,807
/dev/shm/no_compression/parquet-10/partsupp.parquet,3,0,0,7,5242912,1115171,4194304,4194304,524288,524288,835
/dev/shm/no_compression/parquet-10/partsupp.parquet,4,0,0,7,5242912,1115171,4194304,4194304,524288,524288,808
/dev/shm/no_compression/parquet-10/partsupp.parquet,5,0,0,7,5242912,1115171,4194304,4194304,524288,524288,810
/dev/shm/no_compression/parquet-10/partsupp.parquet,6,0,0,7,5242912,1115171,4194304,4194304,524288,524288,812
/dev/shm/no_compression/parquet-10/partsupp.parquet,7,0,0,5,2134031,1115171,1085440,4194304,135680,524288,564
/dev/shm/no_compression/parquet-10/partsupp.parquet,0,1,0,4,800000,2230333,0,8388608,0,1048576,762
/dev/shm/no_compression/parquet-10/partsupp.parquet,1,1,0,4,800000,2230333,0,8388608,0,1048576,763
/dev/shm/no_compression/parquet-10/partsupp.parquet,2,1,0,4,800000,2230333,0,8388608,0,1048576,761
/dev/shm/no_compression/parquet-10/partsupp.parquet,3,1,0,4,800000,2230333,0,8388608,0,1048576,759
